name,raw_vote,vote,week,round
Ben,1,Seawolf,1,Initial
Kim,2,Temple,1,Initial
Forrest,1,Seawolf,1,Initial
Marc,2,Temple,1,Initial
Jenna,2,Temple,1,Initial
Bethanny,2,Temple,1,Initial
Joe ,1,Seawolf,1,Initial
Derrick,1,Seawolf,1,Initial
Cindy,1,Seawolf,1,Initial
Steve,1,Seawolf,1,Initial
Ben,2,Pettite Pierre,2,Initial
Jenna,1,Tous Les Jours,2,Initial
Melissa,2,Pettite Pierre,2,Initial
Nuno,2,Pettite Pierre,2,Initial
Derrick,2,Pettite Pierre,2,Initial
Casey,2,Pettite Pierre,2,Initial
Bethanny,1,Tous Les Jours,2,Initial
Kim,2,Pettite Pierre,2,Initial
Forrest,2,Pettite Pierre,2,Initial
Ben,2,Rila,3,Initial
Nuno,2,Rila,3,Initial
Marc,2,Rila,3,Initial
Bethanny,2,Rila,3,Initial
Kim,2,Rila,3,Initial
Derrick,2,Rila,3,Initial
Jenna,2,Rila,3,Initial
Forrest,2,Rila,3,Initial
Chi,2,Rila,3,Initial
Ben,1,Le Fornil,4,Initial
Jenna,2,Moonrise,4,Initial
Nuno,2,Moonrise,4,Initial
Chi,2,Moonrise,4,Initial
Rachael,2,Moonrise,4,Initial
Kim,2,Moonrise,4,Initial
Melissa,2,Moonrise,4,Initial
Bethanny,1,Le Fornil,4,Initial
Marc,2,Moonrise,4,Initial
Steve,2,Moonrise,4,Initial
Forrest,2,Moonrise,4,Initial
Ben,2,Bakery Nouveau,5,Initial
Jenna,1,Rosellini's,5,Initial
Nuno,2,Bakery Nouveau,5,Initial
Bethanny,1,Rosellini's,5,Initial
Marc,2,Bakery Nouveau,5,Initial
Forrest,1,Rosellini's,5,Initial
Wan-Qing,1,Rosellini's,5,Initial
Emily,1,Rosellini's,5,Initial
Kim,1,Rosellini's,5,Initial
Ben,2,Saint Bread,6,Initial
Chi,1,La Parisienne,6,Initial
Rachael,1,La Parisienne,6,Initial
Melissa,2,Saint Bread,6,Initial
Steve,2,Saint Bread,6,Initial
Casey,2,Saint Bread,6,Initial
Bethanny,1,La Parisienne,6,Initial
Nuno,1,La Parisienne,6,Initial
Marc,1,La Parisienne,6,Initial
Forrest,1,La Parisienne,6,Initial
Keith,2,Saint Bread,6,Initial
Jenna,1,La Parisienne,6,Initial
Ben ,1,The French Guys,7,Initial
Cameron,2,Fresh Flours,7,Initial
Nuno,1,The French Guys,7,Initial
Jenna,1,The French Guys,7,Initial
Bethanny,2,Fresh Flours,7,Initial
Marc,1,The French Guys,7,Initial
Keith,2,Fresh Flours,7,Initial
Chi,1,The French Guys,7,Initial
Forrest,2,Fresh Flours,7,Initial
Wan-Qing,1,The French Guys,7,Initial
Kim,1,The French Guys,7,Initial
Ben,1,Zary,8,Initial
Marc,2,Le Panier,8,Initial
Rachel,2,Le Panier,8,Initial
Keith,2,Le Panier,8,Initial
Bethanny,2,Le Panier,8,Initial
Cameron,2,Le Panier,8,Initial
Melissa,2,Le Panier,8,Initial
Forrest,1,Zary,8,Initial
Xiaoyu,2,Le Panier,8,Initial
Kim,1,Zary,8,Initial
Ben,2,Cafe Flora Bakehouse,9,Initial
Jenna,2,Cafe Flora Bakehouse,9,Initial
Rachel,2,Cafe Flora Bakehouse,9,Initial
Kim,2,Cafe Flora Bakehouse,9,Initial
Cameron,2,Cafe Flora Bakehouse,9,Initial
Forrest,2,Cafe Flora Bakehouse,9,Initial
Marc,1,Coyle's,9,Initial
Bethanny,1,Coyle's,9,Initial
Xiaoyu,1,Coyle's,9,Initial
Keith,2,Cafe Flora Bakehouse,9,Initial
Nuno,2,Cafe Flora Bakehouse,9,Initial
Ben,1,La Parisienne,10,Finalist
Marc,2,Bakery Nouveau,10,Finalist
Forrest,2,Bakery Nouveau,10,Finalist
Kim,1,La Parisienne,10,Finalist
Cameron,2,Bakery Nouveau,10,Finalist
Keith,1,La Parisienne,10,Finalist
Jenna,1,La Parisienne,10,Finalist
Xiaoyu,2,Bakery Nouveau,10,Finalist
Chi,2,Bakery Nouveau,10,Finalist
Nuno,1,La Parisienne,10,Finalist
Lynne,1,La Parisienne,10,Finalist
Ben,1,Saint Bread,11,Finalist
Jenna,1,Saint Bread,11,Finalist
Marc,2,Sea Wolf,11,Finalist
Kim,1,Saint Bread,11,Finalist
Derrick,1,Saint Bread,11,Finalist
Bethanny,1,Saint Bread,11,Finalist
Xiaoyu,2,Sea Wolf,11,Finalist
Chi,2,Sea Wolf,11,Finalist
Keith,2,Sea Wolf,11,Finalist
Cameron,1,Saint Bread,11,Finalist
Rachael,2,Sea Wolf,11,Finalist
Ben,1,Cafe Flora Bakehouse,12,Finalist
Keith,1,Cafe Flora Bakehouse,12,Finalist
Kim,1,Cafe Flora Bakehouse,12,Finalist
Cameron,1,Cafe Flora Bakehouse,12,Finalist
Melissa,2,Temple,12,Finalist
Chi,1,Cafe Flora Bakehouse,12,Finalist
Xiaoyu,1,Cafe Flora Bakehouse,12,Finalist
Forrest,2,Temple,12,Finalist
Marc,1,Cafe Flora Bakehouse,12,Finalist
Bethanny,1,Cafe Flora Bakehouse,12,Finalist
Jenna,1,Cafe Flora Bakehouse,12,Finalist
Wan-Qing,1,Cafe Flora Bakehouse,12,Finalist
Ben,1,Rosellini's,13,Finalist
Keith,1,Rosellini's,13,Finalist
Jenna,1,Rosellini's,13,Finalist
Leila,1,Rosellini's,13,Finalist
Nuno,1,Rosellini's,13,Finalist
Bethanny,1,Rosellini's,13,Finalist
Cameron,1,Rosellini's,13,Finalist
Marc,1,Rosellini's,13,Finalist
Rachael,1,Rosellini's,13,Finalist
Forrest,1,Rosellini's,13,Finalist
Kim,1,Rosellini's,13,Finalist
Xiaoyu,1,Rosellini's,13,Finalist
Chi,2,Moonrise,13,Finalist
Ben ,2,Cafe Flora Bakehouse,14,Finalist
Nuno,1,La Parisienne,14,Finalist
Kim,1,La Parisienne,14,Finalist
Bethanny,1,La Parisienne,14,Finalist
Rachael,2,Cafe Flora Bakehouse,14,Finalist
Agnes,2,Cafe Flora Bakehouse,14,Finalist
Keith,1,La Parisienne,14,Finalist
Cameron,2,Cafe Flora Bakehouse,14,Finalist
Chi,1,La Parisienne,14,Finalist
Xiaoyu,2,Cafe Flora Bakehouse,14,Finalist
Marc,2,Cafe Flora Bakehouse,14,Finalist
Forrest,2,Cafe Flora Bakehouse,14,Finalist
Jenna,2,Cafe Flora Bakehouse,14,Finalist
Ben,2,Saint Bread,15,Finalist
Jenna,1,Rosellini's,15,Finalist
Derrick,2,Saint Bread,15,Finalist
Bethanny,1,Rosellini's,15,Finalist
Chi,1,Rosellini's,15,Finalist
Agnes,1,Rosellini's,15,Finalist
Kim,2,Saint Bread,15,Finalist
Keith,2,Saint Bread,15,Finalist
Cameron,2,Saint Bread,15,Finalist
Xiaoyu,1,Rosellini's,15,Finalist
Forrest,1,Rosellini's,15,Finalist
Nuno,1,Rosellini's,15,Finalist
Ben,2,Cafe Flora Bakehouse,16,Finalist
Marc,2,Cafe Flora Bakehouse,16,Finalist
Agnes,2,Cafe Flora Bakehouse,16,Finalist
Keith,2,Cafe Flora Bakehouse,16,Finalist
Kim,2,Cafe Flora Bakehouse,16,Finalist
Bethanny,1,Rosellini's,16,Finalist
Xiaoyu,1,Rosellini's,16,Finalist
Elizabeth,1,Rosellini's,16,Finalist
Chi,1,Rosellini's,16,Finalist
Cameron,2,Cafe Flora Bakehouse,16,Finalist
Derrick,1,Rosellini's,16,Finalist
Nuno,1,Rosellini's,16,Finalist
Casey,2,Cafe Flora Bakehouse,16,Finalist
Forrest,2,Cafe Flora Bakehouse,16,Finalist
Jenna,2,Cafe Flora Bakehouse,16,Finalist
Wan-Qing,2,Cafe Flora Bakehouse,16,Finalist